Firm Name,Year End,EoF for SCR (£m),Excess of assets over liabilities (£m) [= equity],GWP (£m),"Gross BEL (inc. TPs as whole, pre-TMTP) (£m)",Gross claims incurred (£m),Gross combined ratio,Gross expense ratio,NWP (£m) ,"Net BEL (inc. TPs as a whole, pre-TMTP) (£m)",Net combined ratio,Net expense ratio,Pure gross claims ratio,Pure net claims ratio,SCR (£m),SCR coverage ratio,Total assets (£m),Total liabilities (£m)
Firm 131,2018,,,,644.1221233807615,391.70217022224847,0.4980003757512589,0.3406469904684847,,708.6502794036184,0.0463372293771546,0.546713237692409,0.5586323111882074,0.3115959432303517,,,,
Firm 131,2019,,,,1003.0480876908184,186.94262514794872,0.7980309503618858,0.6620651661425307,,358.8442545616022,0.7049557752252441,0.5877612487542729,0.1535521401723318,0.7166221012762279,,,,
Firm 131,2020,,,,891.4569971136144,268.0279412273292,0.0823496383781882,0.5015229573521979,,849.5801002393501,1.00359098272825,0.0937759324813419,0.8880503613221081,0.9346458437437762,,,,
Firm 132,2016,1045.2812527971334,387.3205512078177,418.6525238451605,18.69366043671004,76.09002168595097,0.8206375021442971,0.5403060306508106,1141.697542449372,124.54887548293296,1.388058722588642,0.614122425637412,0.6208284866451498,0.3093640951062969,258.3526969725092,2.625662601856383,4682.25385010118,398.7294487650701
Firm 132,2017,1088.3632034521277,1173.4595314055623,1356.26623220862,183.12689728339265,93.7412992651583,0.1420815811002851,0.0393890755340606,123.21218616718508,295.258306100692,0.9359535654878454,0.2420650616819292,1.0026367958168227,0.2239311206752161,657.3494426433698,1.8658464184552384,663.4675405944896,922.7513563546604
Firm 132,2019,,,,209.13737691679668,24.2281438541363,0.1644882270892566,0.1066284766544601,,2.565413977442845,0.8549731490122332,0.3599105995597803,0.6115533107003961,0.6827193835416697,,,,
Firm 132,2020,,,,224.62254777814564,184.64665509790484,0.6463356362313842,0.4816094076977401,,229.05428989545095,1.344970831893806,0.049679553750549,0.6654796456797405,0.2612066066402628,,,,
Firm 133,2016,82.66392955543856,20.515261634228334,,20.11346766665597,6.005675391103576,0.9642402417150292,0.6045464025160596,,6.948924826932178,0.4962554732489176,0.9510144242121348,0.1424151431582953,0.1525014654444565,32.165465203035104,3.762044497498692,354.43838505819383,728.3565312505217
Firm 133,2017,94.0940890373335,96.17344747501264,19.336483476432445,,,,,1.0535415984520995,,,,,,46.59169935698247,2.9835321358281037,863.0645651637839,1232.7615701225404
Firm 133,2018,23.65149407182758,53.210741996226304,12.499152622035329,,,,,0.1930266361730501,,,,,,20.0970775215252,1.988162182378389,20.04868252791297,6.215772259170036
Firm 133,2019,0.8048054741554431,39.87136718204936,1.6092488368324689,,,,,1.942440860760808,,,,,,2.0471780555014547,2.101672190281713,40.76201823066655,33.97035241926678
Firm 133,2020,8.526584320280389,21.40693306621915,0.9968171682023376,,,,,0.8121221320387886,,,,,,1.7337584452072956,6.202379632750916,7.845579229668205,1.445724032938129
Firm 135,2016,1.4640082168111126,24.48533188738547,,201.30634651270975,58.38156542257272,1.2731497497556643,0.6178221951416842,,424.0621511597621,1.254649590178085,0.0887640974216926,0.4942959395894292,0.5668717741723978,18.08554096517645,1.0358325759931923,43.367328866035926,55.27963187053622
Firm 135,2017,3.638499161336187,2.7307719208073054,,740.3969123996322,40.75918449588626,0.6472111196060463,0.1661941798400345,,168.33624435582067,0.8403491297079376,0.6384903597912416,0.1131556180240852,0.6975318216982019,5.899800262586297,1.9575662368783129,65.52352252866139,60.95853772788057
Firm 135,2018,6.6489782692822645,19.12938058278696,,254.0148317815967,23.806461713589883,0.1397647444042067,0.6680960278465121,,628.76587851016,1.7052369652191222,0.7247470083413726,0.0855471899925147,0.9134311101018096,10.869318714070596,0.8011775932078331,44.60352113141466,74.22475305475439
Firm 135,2019,6.403642481170103,16.540123693887402,,232.08176256137105,41.36496124810343,0.8755338215183349,0.5484631150745127,,706.0183447634478,0.6264177768548925,0.4111370810706761,0.7537765847978076,0.9070117726025642,0.8999086357931101,1.453910553962656,47.15935771058732,72.40544932481498
Firm 135,2020,10.873106727975827,27.53400604113748,,852.7682643687546,153.37170332953147,1.116742424288346,0.3529904814006975,,477.5593952901547,0.6880840307433167,0.6835603444913712,1.0922200035706275,0.358386401928635,5.844774681835954,4.528595622606142,64.59911445809387,3.6950593485728898
Firm 136,2016,19.135220603066397,0.1041164550182604,286.8507842476983,,,,,113.08055533398492,,,,,,4.305536119143787,3.933949455393608,89.76353411960979,447.3582573304181
Firm 136,2018,4.810545447459613,7.885561637003325,171.74052037411792,,,,,302.76059276671504,,,,,,1.9441991745017075,3.093294026253005,2306.7795787351697,5775.5915418285285
Firm 136,2019,4.823904639174972,12.463765870242556,76.39520837998094,,,,,101.87862093688048,,,,,,0.5164904034586476,3.700791228646749,2667.750847398884,788.1891918035438
Firm 136,2020,13.421807609730257,8.177115749247141,108.799733320377,,,,,330.24618870583595,,,,,,5.841533498985674,3.848758282039355,200.90576110395276,812.4935113602912
Firm 137,2016,77.80696800554,88.70898717763289,0.0276730248136414,33.76031523665343,17.402590115440884,0.5794131212290917,0.6228540838529515,0.0076737064953096,7.779842477182461,0.5179630180375416,0.422672557578607,0.190965190767385,0.3997668509408051,88.84416486213475,2.070330907025169,341.47261411210496,292.6147813868369
Firm 137,2017,162.42897761053885,62.22795642922606,,11.248550634658429,34.339306908662685,1.60015454008047,0.2668626510449997,,52.70936901791704,0.9284268575784438,0.0533489287745931,0.7088261619072725,0.7879613448501628,57.93674735554203,2.022071456077755,423.7095727289144,333.53523856620774
Firm 137,2018,69.92427551220698,40.34217612765664,,331.7039325393979,281.3162889119846,0.7665368107381628,0.5507519502390745,,137.77838983256893,1.3911287689953924,0.346122020010268,3.1835503227668114,0.0645756235442227,92.79380856885558,3.129877121034027,349.06920748058434,36.24504995850796
Firm 137,2019,126.8556781751574,167.73162227332912,,102.49246594570732,108.42656631285932,0.1756176067332971,0.605787539935044,,31.20194452393577,0.6154618158284102,0.3637208532538915,0.4512125507341216,0.5180141205957339,79.91954583376771,3.224801245789322,226.5596994847729,191.17033660610528
Firm 137,2020,74.40276146910821,130.48379923143375,,179.6919208800806,270.0890048391966,0.3878256610264072,0.2234921507145862,,117.45907167443468,0.2217965796823404,0.9084878522165406,1.580535103409499,1.3735522119427923,14.709433498780475,2.766324072054493,328.0930153574119,256.7456548762668
Firm 138,2016,14.109109700761236,4.29905940408618,5.229391055988122,,,,,13.86070685409215,,,,,,4.057728319378009,0.255085530856696,13.21566835014461,3.991582008926036
Firm 138,2017,25.124134735395568,15.82731377056473,5.887247218118659,,,,,0.5064707884566688,,,,,,6.784936835514928,1.1907589497635491,31.02300079725109,0.3300841272483192
Firm 138,2018,10.06140035258204,7.960301642727576,20.82734669655184,,,,,13.231813059011982,,,,,,7.369038483142899,2.795252807086465,19.046122000227445,6.486215315414273
Firm 138,2019,11.146323888771724,29.25808631449884,,,,,,,,,,,,,,33.9505986704506,5.109068186159868
Firm 138,2020,0.002678503736333,22.015846278724545,10.749931755907362,,,,,16.54555887481682,,,,,,3.695192106375013,4.917950375707048,15.10208561374544,7.429966019441252
Firm 139,2016,301.1608180374637,381.87191798471287,1264.6100778687223,0.3519864178407033,0.0938089660643922,,,700.6041173817184,0.1630886318265928,,,,,148.4443589432998,0.5431974338801037,30.334899615105886,938.1347059754452
Firm 139,2017,458.401346526711,226.47933867298752,1300.1900045576476,2.0871845112625214,0.1779141795862474,,,678.8890083753743,1.2978888974356693,,,,,102.0025241762806,2.130567630469845,1114.229263804941,1378.2933915308176
Firm 139,2018,314.34978272904,406.640752015788,259.2765917991671,1.6330232641800366,-0.4013290227716135,,,1013.5704262532092,0.4651301387621362,,,,,384.0863282445266,1.3623894023541014,2107.3804153502133,987.4425401296144
Firm 139,2019,400.5261449742879,23.35690710869197,728.9246391989071,1.423617314088069,-0.2924238703641149,,,208.04964553667423,0.6955355801210903,,,,,102.85466473244556,2.030574061194715,2396.7836607828017,1229.0209068212853
Firm 139,2020,596.0343844669392,358.7411181320738,284.18940765720663,0.7258954023516146,0.0040155089404703,,,468.0946865142005,0.1761033117718052,,,,,137.1707314603705,0.2403237401579703,1196.4804510113818,1323.4256884123945
Firm 14,2016,37.85810325642288,19.27238886573608,19.82862529746436,625.0259106261749,133.66258601825635,0.1061219669113096,0.5128661627889323,29.42798832603553,221.0417024408936,0.0869223381599352,0.8665858940710752,0.1984704346209314,0.209155212417246,2.505095775057833,0.7037938085199473,46.82956600260169,1.3288767741962588
Firm 14,2017,12.843049957751887,24.83114929782483,18.65044708294202,521.7703933691936,474.5200981075316,0.4344757187701747,0.2616282254515059,13.913677755093458,862.8482579240975,1.216979492780348,0.80045637379509,0.6929857422505021,0.6557059781980085,12.65855444352931,1.1704297655691895,92.39733576609171,22.63378591724947
Firm 14,2018,37.32988269201808,32.0289275171078,24.920034075197066,53.38572369315798,124.8516345477361,1.12253776912968,0.672518234493855,32.71343995849862,178.45108336753222,0.4801086320348562,0.8151975704354588,0.8645456675321235,0.6848386244971966,1.2687491816273626,1.9754103870891389,5.80551402253534,21.75684710592785
Firm 14,2019,39.85322956315858,3.445109892581502,17.857698243406848,1175.934681791833,64.6602103994639,0.6232172905242075,0.4796644939421299,17.69953340672928,739.5273000230347,1.2784484130011182,0.3661820782443316,0.2993556548100644,0.1866603663700211,9.569593545800316,3.319756366308093,38.51452500616982,37.90361418468265
Firm 14,2020,14.336941835429965,42.60710120333536,13.931390125809887,72.40570145339643,228.9314889210032,0.351138886230581,0.2982088664451101,0.5172501240927921,708.2684563708697,1.123687025340269,0.2163767366585042,0.4712452244248835,0.4805083792306934,8.41287268839809,0.665106360947444,19.475371422114147,43.35135804782552
Firm 140,2016,13.467441120099682,0.8290097610083537,4.3887870475272415,,,,,1.9044879257320315,,,,,,0.8468821338179549,6.433983053956638,25.04359328348321,4.812827947098997
Firm 140,2017,,,,,,,,,,,,,,,,,
Firm 140,2018,,,,,,,,,,,,,,,,,
Firm 140,2019,,,,,,,,,,,,,,,,,
Firm 140,2020,,,,,,,,,,,,,,,,,
Firm 141,2016,-14.395189366157236,-64.38508828264732,,1.5466880214505851,9.822957135287409,1.0600992146820525,0.2971785285493957,,0.4094367485309106,1.353187202254852,0.7472501816880199,0.1244110770721636,0.0249600750689538,84.41410072663457,-0.6351237589160346,7479.318184338011,4007.7727289919353
Firm 141,2017,-83.2026672398316,-123.60957750186778,,0.2957814433238193,3.496821354609876,0.9244857318049352,0.727548958603139,,1.708454470949449,1.1019381690789678,0.7723615646314005,0.0132491330226678,0.3418199016934016,192.14201083844404,-0.3623300000276877,6022.886603719437,2928.469241460299
Firm 141,2018,-60.67596672238157,-29.277381605311056,,0.6380572593433741,3.957942431512156,0.3169560821778144,0.3996577462278378,,1.383549046394715,0.1362983722278002,0.6492617639056211,0.157623648621012,0.0545846031253316,196.4996093743316,-0.8498330258194751,2380.6563201328977,4563.604530651755
Firm 141,2019,-19.43846805859781,-72.05002801184553,,1.552005651795428,7.366719400349231,0.3829573852851574,0.9204537365383924,,0.737349032350306,0.3555056571161418,0.6786768783698451,0.334988473243426,0.3001421459536686,111.66121965201336,-0.1811586205104652,4821.314150589583,628.0251152221516
Firm 142,2016,74.97942484033372,131.30232132896614,114.04531410308503,63.786264587132735,39.531699639395946,1.2923342878987505,0.3687195134136688,,61.93253580952958,0.2323436010430882,0.4687293504536301,0.0394460514363824,0.2512959859556201,20.298211975484527,8.831402520491899,5101.748871035151,2844.0726639239024
Firm 142,2017,,137.49877826407513,170.1386354940639,11.341576392697702,188.24686624373945,0.4983137797243162,0.1685549674236337,,41.20211040645042,1.5791481655089228,0.5249298106197018,0.5664282079903513,0.0772596962708751,,,6198.682418561645,3937.1752859717294
Firm 142,2018,,89.4897686003039,108.27090060442076,223.518121320176,117.54013461204632,0.761390056091035,0.4838344246676363,,176.02617363917352,1.826780075324724,0.6784646153870512,0.6762056889101632,1.1632164096064306,,,926.1994450101264,2630.69857733798
Firm 142,2019,,84.72083200753387,103.97446870894773,156.42790680799675,83.54496357656112,0.2266817660208885,0.1148916423387017,,8.795824947111086,1.0150968941560654,0.5753784650897655,1.1252998868921569,0.9178470772239912,,,729.7046601256784,4604.601679488321
Firm 142,2020,,66.1783168366853,60.99072854613776,121.61195580270468,254.92305797033453,1.7886902846399513,0.2701788929007904,,38.74583623372085,1.3189828987611547,0.218982829703376,0.1016184620638822,0.9923328809793626,,,4295.504116683799,2020.2657315420493
Firm 143,2016,10.92544393689144,2.298974562045239,6.010367772247723,,,,,,,,,,,0.5116908120799271,9.191001373393387,2.1813656235096004,4.294328276386011
Firm 143,2017,9.945388020182438,3.982798289229732,4.467422605999465,,,,,,,,,,,2.836524567115968,5.002467429265775,13.625313426245768,5.340753375926293
Firm 143,2018,13.389212904253982,3.0934964817675983,6.764501236143201,,,,,,,,,,,0.8294486121353327,5.417238556918422,3.352593185304485,2.4414053890692275
Firm 143,2019,12.069002880690164,1.5641862722389692,1.8643407080740515,,,,,,,,,,,0.7388658890975751,2.719341693355564,15.811924540230509,2.907900688933162
Firm 143,2020,0.8622528250510331,1.298662265019094,3.963605369606349,,,,,,,,,,,0.8296042594765409,5.98247418157194,5.5126895452200895,2.7154373129727527
Firm 144,2016,41.697632252630015,51.91431146490913,3.697064237419709,4.91502926562911,26.276818283112352,1.468116806383173,0.5755524918546298,3.665660747162737,26.6316241937765,0.2047747650569403,0.2033142218819576,0.9802701376597812,1.003438409466705,23.9017072653127,1.854483635029769,3.483479664255502,14.85034544890373
Firm 144,2017,15.985228813599631,0.3364875709481972,2.0678834050603605,93.98308775885008,13.42015646303561,2.726687830874156,0.1655645812793015,1.824977096479891,62.95709702308034,1.4369038624775936,0.2529275476583632,1.7473923187387008,0.1832524677568956,4.897716102238161,3.1926396614293906,48.27115542607014,15.870717995523972
Firm 144,2018,58.397307277881865,36.275488302938,-0.1592389090414356,114.85356296870368,3.8517039220319673,0.4432589795699663,0.0494242994424545,-0.0424407560676785,157.93962106970795,0.4576392121742144,0.6453779110598288,0.8082605151895332,0.2822526925900931,34.275400523832,4.159865194302654,120.73739580815511,48.3847697464834
Firm 144,2019,75.59347096736448,44.504189201614615,0.4784557953449333,105.0892591622898,16.320758105948002,2.1100438944923243,0.4781976407634252,0.3547134237386614,59.69795109730208,0.0369614637768038,0.3664305994037323,0.3338004092509447,1.5506508679723587,18.500801840050503,1.784129489788686,124.354114224639,41.2688318407431
Firm 144,2020,75.70729259281973,39.59696277677615,0.0013623833815661,236.0237833815045,139.65658591109494,2.687715512228172,0.2002742426644307,0.00922195811066,37.276271495963634,2.4907302650654333,0.2666701646364634,0.6323569388621216,0.1511097189965289,9.78496697665912,3.4247914761545366,70.68417945681239,7.767201992217866
Firm 145,2016,1.4372505264886937,0.3910424490342746,,65.93403547975603,,,,,4.475342896145329,,,,,2.142746398884683,2.230143228931407,33.806929398257154,42.31155799203147
Firm 145,2017,0.2586165973406646,3.5157539565381133,,18.13895631179884,1.5564828074902917,,,,64.23454093302833,,,,,2.670563131487325,1.4725148071357694,28.80366909478393,10.83113874661821
Firm 145,2018,4.591977345175539,5.27063286028619,,26.61738054591031,1.1772677074934623,,,,70.31686135789155,,,,,2.2918286632555267,4.104708570546479,28.615796762161537,17.08253725526363
Firm 145,2019,4.447294525518248,3.087082406486126,,70.26614821218912,0.0403326419028874,,,,38.00603830294752,,,,,0.6328941652195473,2.598923705729755,5.817791223182836,13.15740109524491
Firm 145,2020,5.170980101244245,3.883538227878427,,4.566094299083404,0.0166574161722839,,,,6.303854048613616,,,,,1.8213115625883167,1.7478084240249483,23.53838644736001,11.486406868783726
Firm 146,2018,33.47637674681662,7.64206712643184,0.0596139576064409,195.2752183487501,-14.756725286785906,0.0401592112801824,-0.4761091586748699,0.4067197208365571,75.37879335529306,0.873256546642359,-0.3726177393595665,1.175566345829614,1.9756169080903532,2.429704781997658,11.707146810314155,24.20642282808111,3.0802902246570003
Firm 147,2016,15.565577692119351,2.513692305384696,,,,,,,,,,,,4.6070959218102985,4.151462782134934,2.003642021479208,15.205121261736007
Firm 147,2017,4.985952683859965,7.257204478600832,,,,,,,,,,,,0.6641288313507556,0.4616732759369478,15.862853059927266,6.100027553881604
Firm 147,2018,22.02096194591601,0.6697707555431921,,,,,,,,,,,,0.1196392718865066,2.8740370366601167,15.107185936842685,1.1182777491373297
Firm 147,2019,4.932496497197466,7.852736570875816,,,,,,,,,,,,3.827801901668091,6.907660268807079,21.55303798710577,1.0487598124356723
