Firm Name,Year End,"Gross BEL (inc. TPs as whole, pre-TMTP) (£m)",Gross claims incurred (£m),Gross combined ratio,Gross expense ratio,"Net BEL (inc. TPs as a whole, pre-TMTP) (£m)",Net combined ratio,Net expense ratio,Pure gross claims ratio,Pure net claims ratio
Firm 135,2020,852.7682643687546,153.37170332953147,1.1167424242883461,0.35299048140069755,477.5593952901547,0.6880840307433167,0.6835603444913712,1.0922200035706275,0.358386401928635
Firm 136,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 136,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 136,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 136,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 136,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 137,2016,33.76031523665343,17.402590115440884,0.5794131212290917,0.6228540838529515,7.779842477182461,0.5179630180375416,0.422672557578607,0.19096519076738508,0.39976685094080516
Firm 137,2017,11.248550634658429,34.339306908662685,1.60015454008047,0.2668626510449997,52.70936901791704,0.9284268575784438,0.053348928774593164,0.7088261619072725,0.7879613448501628
Firm 137,2018,331.7039325393979,281.3162889119846,0.7665368107381628,0.5507519502390745,137.77838983256893,1.3911287689953924,0.34612202001026804,3.1835503227668114,0.06457562354422272
Firm 137,2019,102.49246594570732,108.42656631285931,0.17561760673329715,0.605787539935044,31.20194452393577,0.6154618158284102,0.3637208532538915,0.45121255073412164,0.5180141205957339
Firm 137,2020,179.6919208800806,270.0890048391966,0.3878256610264072,0.22349215071458628,117.45907167443467,0.22179657968234048,0.9084878522165406,1.580535103409499,1.3735522119427923
Firm 138,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 138,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 138,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 138,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 138,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 139,2016,0.3519864178407033,0.09380896606439221,0.0,0.0,0.1630886318265928,0.0,0.0,0.0,0.0
Firm 139,2017,2.0871845112625214,0.1779141795862474,0.0,0.0,1.2978888974356693,0.0,0.0,0.0,0.0
Firm 139,2018,1.6330232641800366,-0.4013290227716135,0.0,0.0,0.4651301387621362,0.0,0.0,0.0,0.0
Firm 139,2019,1.423617314088069,-0.2924238703641149,0.0,0.0,0.6955355801210903,0.0,0.0,0.0,0.0
Firm 139,2020,0.7258954023516146,0.00401550894047034,0.0,0.0,0.17610331177180527,0.0,0.0,0.0,0.0
Firm 14,2016,625.0259106261749,133.66258601825635,0.10612196691130961,0.5128661627889323,221.0417024408936,0.08692233815993525,0.8665858940710752,0.19847043462093142,0.209155212417246
Firm 14,2017,521.7703933691936,474.5200981075316,0.43447571877017477,0.26162822545150594,862.8482579240975,1.2169794927803481,0.80045637379509,0.6929857422505021,0.6557059781980085
Firm 14,2018,53.38572369315798,124.8516345477361,1.12253776912968,0.672518234493855,178.45108336753222,0.48010863203485626,0.8151975704354588,0.8645456675321235,0.6848386244971966
Firm 14,2019,1175.9346817918333,64.6602103994639,0.6232172905242075,0.4796644939421299,739.5273000230347,1.2784484130011182,0.36618207824433163,0.29935565481006443,0.18666036637002112
Firm 14,2020,72.40570145339643,228.93148892100322,0.35113888623058104,0.29820886644511013,708.2684563708697,1.1236870253402693,0.2163767366585042,0.4712452244248835,0.4805083792306934
Firm 140,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 140,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 140,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 140,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 140,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 141,2016,1.5466880214505851,9.822957135287407,1.0600992146820525,0.29717852854939575,0.4094367485309106,1.353187202254852,0.7472501816880199,0.12441107707216367,0.024960075068953893
Firm 141,2017,0.2957814433238193,3.496821354609876,0.9244857318049351,0.727548958603139,1.708454470949449,1.1019381690789678,0.7723615646314005,0.013249133022667888,0.34181990169340165
Firm 141,2018,0.6380572593433741,3.957942431512156,0.3169560821778144,0.3996577462278378,1.383549046394715,0.13629837222780022,0.6492617639056211,0.157623648621012,0.054584603125331685
Firm 141,2019,1.552005651795428,7.366719400349231,0.38295738528515744,0.9204537365383925,0.737349032350306,0.3555056571161418,0.6786768783698451,0.334988473243426,0.3001421459536686
Firm 141,2020,1.3713357219036415,0.08472647889068506,0.03790505307233453,0.08446295448327087,2.233338010790986,0.1400920101803182,0.06172843291882951,0.03871280089891686,0.20037576388723605
Firm 142,2016,63.786264587132735,39.531699639395946,1.2923342878987505,0.3687195134136688,61.93253580952958,0.23234360104308824,0.4687293504536301,0.039446051436382426,0.2512959859556201
Firm 142,2017,11.341576392697702,188.24686624373945,0.4983137797243162,0.1685549674236337,41.20211040645042,1.5791481655089228,0.5249298106197018,0.5664282079903513,0.07725969627087516
Firm 142,2018,223.518121320176,117.54013461204632,0.761390056091035,0.4838344246676363,176.02617363917352,1.826780075324724,0.6784646153870512,0.6762056889101632,1.1632164096064306
Firm 142,2019,156.42790680799675,83.54496357656112,0.22668176602088852,0.11489164233870176,8.795824947111086,1.0150968941560654,0.5753784650897655,1.1252998868921569,0.9178470772239911
Firm 142,2020,121.61195580270468,254.92305797033455,1.7886902846399513,0.27017889290079045,38.745836233720844,1.3189828987611547,0.21898282970337601,0.10161846206388228,0.9923328809793626
Firm 143,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 143,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 143,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 143,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 143,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 144,2016,4.91502926562911,26.276818283112352,1.4681168063831733,0.5755524918546298,26.6316241937765,0.2047747650569403,0.20331422188195766,0.9802701376597812,1.003438409466705
Firm 144,2017,93.98308775885009,13.42015646303561,2.7266878308741553,0.1655645812793015,62.957097023080344,1.4369038624775936,0.2529275476583632,1.7473923187387008,0.1832524677568956
Firm 144,2018,114.85356296870367,3.8517039220319673,0.44325897956996635,0.049424299442454536,157.93962106970795,0.4576392121742144,0.6453779110598288,0.8082605151895332,0.2822526925900931
Firm 144,2019,105.08925916228979,16.320758105948002,2.1100438944923243,0.4781976407634252,59.697951097302074,0.036961463776803885,0.36643059940373235,0.33380040925094473,1.5506508679723587
Firm 144,2020,236.0237833815045,139.65658591109494,2.6877155122281717,0.20027424266443072,37.276271495963634,2.4907302650654333,0.2666701646364634,0.6323569388621216,0.15110971899652897
Firm 145,2016,65.93403547975603,0.0,0.0,0.0,4.475342896145329,0.0,0.0,0.0,0.0
Firm 145,2017,18.138956311798836,1.5564828074902917,0.0,0.0,64.23454093302833,0.0,0.0,0.0,0.0
Firm 145,2018,26.61738054591031,1.1772677074934625,0.0,0.0,70.31686135789155,0.0,0.0,0.0,0.0
Firm 145,2019,70.26614821218912,0.04033264190288747,0.0,0.0,38.00603830294752,0.0,0.0,0.0,0.0
Firm 145,2020,4.566094299083404,0.016657416172283925,0.0,0.0,6.303854048613616,0.0,0.0,0.0,0.0
Firm 146,2016,442.0942614774515,48.79034984991894,1.5710937768860165,0.24755171196851097,379.5226884275736,1.7000744443970461,0.07607281362749592,1.1808990830900514,0.8639144399864744
Firm 146,2017,145.01744025293127,-0.5488049950995996,-0.954977968142328,-0.9136652275626492,89.72433598296045,-1.912660273173333,-3.079817150988426,-0.11808952287426952,0.059657655464779316
Firm 146,2018,195.27521834875006,-14.756725286785906,0.0401592112801824,-0.47610915867486997,75.37879335529306,0.873256546642359,-0.37261773935956655,1.175566345829614,1.9756169080903534
Firm 146,2019,121.74493582540569,-3.880412110625531,3.6122058974751012,4.734667240455745,48.564746998000025,-25.50495814795032,-140.34607770927738,-6.454675308696327,94.86703244255808
Firm 146,2020,148.52399985794068,0.4007592734036444,7.090944665623658,0.6825594770189638,24.773405111783337,6.825803503186539,3.031713355707046,2.373602898993024,0.288247856625435
Firm 147,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 147,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 147,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 147,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 147,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 148,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 148,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 148,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 148,2019,0.16276918110613128,0.1951908333901153,0.0,0.0,0.9444962039807895,0.0,0.0,0.0,0.0
Firm 148,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 149,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 149,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 149,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 149,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 149,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 15,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 15,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 15,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 15,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 15,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 150,2016,1.632320824498666,0.0,0.0,0.0,0.20641706005681543,0.0,0.0,0.0,0.0
Firm 150,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 150,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 150,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 150,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 151,2016,863.867836362701,-74.42289283793355,-0.4962717929553221,0.9726952995971958,962.5666916362164,-0.5508728155298906,0.9163023487095288,-1.4129661330433498,-1.3025674391460775
Firm 151,2017,519.1368754290146,-0.5415269369433949,-0.2767548177420263,0.8480630231086622,214.04870397686614,-0.0901462814832589,0.169753224333365,-1.519390231823761,-0.5206236238198705
Firm 151,2018,279.6625253410944,-28.86757558557184,-6.226914613386334,0.6162293013162686,122.29265350335443,-2.87515281905022,0.3983679178856025,-5.768077375023157,-0.7293822135051623
Firm 151,2019,466.1363055235132,-10.554909504159868,-0.8053540458528182,0.5459592655512139,591.9543989062705,-0.2821035952938769,0.19341588348996094,-0.04316382521915076,-0.9063502996692806
Firm 151,2020,356.8933131669653,-14.256461149455468,0.019296692733996822,0.47571688307563537,278.57957672113116,0.05256918728388043,0.23961417606597007,-0.13558753295889575,-0.2730365353136733
Firm 152,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 152,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 152,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 152,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 152,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 153,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 153,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 153,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 153,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 153,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 154,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 154,2017,6.623865029434143,3.69349651156302,1.581912069316369,0.42963188637414257,15.062715874473575,1.4391645482409845,0.6092024427023116,0.7677295704990925,0.5526932724908729
Firm 154,2018,2.563112973216288,20.981142532854047,0.3207477201520558,0.3555493503439384,17.178981353867847,1.4765791856697723,0.3788893084053373,0.4522213129340666,0.8253782528550526
Firm 154,2019,19.541951831639757,20.134938091395483,0.48062159413755173,0.4288554706413925,12.160955859177333,1.2233399233240938,0.4999019558903803,0.6317095240266731,0.5659572163611017
Firm 154,2020,8.169401720284068,10.41535995536515,0.9030446838484097,0.6454317244263718,8.460213555701147,0.03079710261189145,0.6891524680111689,0.1883107698427234,0.7483728732653844
Firm 155,2016,3.4434446288795875,0.2729913469486689,-10.351121199434603,0.056755560415664236,0.13692571726939157,10.224688160226922,0.11139658524171644,-9.18465358663754,0.8259448472674066
Firm 155,2017,1.8741045975553818,0.2713403556069357,0.0,0.0,0.8169524548843536,0.0,0.0,0.0,0.0
Firm 155,2018,1.66363036186292,0.23071481543396732,0.0,0.0,0.18578722797398853,0.0,0.0,0.0,0.0
Firm 155,2019,0.05031742180217952,-2.6786334118174207,0.0,0.0,0.007285199186095265,0.0,0.0,0.0,0.0
Firm 155,2020,0.36885260548023724,0.7099531346168196,0.0,0.0,0.3192934530314485,0.0,0.0,0.0,0.0
Firm 156,2016,0.046620642987370176,0.1930886187230262,0.14384415703648185,0.011742839556395577,0.7442226924432883,0.4885260569745209,0.13711063619165584,0.14520539524308995,0.2845466878592332
Firm 156,2017,0.14743320459433476,9.33761461397592,1.6065623998155074,0.08636923899714266,1.1262352262691848,1.8023878956522688,0.053827413865523484,0.14458437920091619,0.22528587078394782
Firm 156,2018,12.265085669525746,30.86046754581181,0.684356955147878,0.11271474816953693,10.806561787039225,0.790656127946714,0.024216235017667287,1.4724647038259617,1.5664312451263298
Firm 156,2019,5.422846307119017,4.48297109322962,0.2804492807257923,0.26101475952003367,8.494711130542003,0.31655959160244374,0.08298909785411536,0.24302446153469032,0.10727113827034608
Firm 156,2020,8.382746946351986,26.46547136864973,0.9060461698548306,0.08188224446531517,22.99954305153433,1.2105214847063799,0.09331822943445915,0.08363320754470199,1.1065690091005467
Firm 157,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 157,2017,7.761764822174178,3.701783745715396,0.09830888275598852,0.2230189072108928,0.0485661571694742,1.2104417957246132,0.3439863988604055,0.30114838703839114,0.6406679597925736
Firm 157,2018,0.0,8.643977075820004,1.8950778457565307,0.6525164719731332,0.0,1.0412169057290657,0.5955689014569574,0.37843521078475667,0.7767519626346377
Firm 157,2019,0.0,0.6327188133822572,1.1177426466195266,0.6517399280384961,0.0,0.6622018036859156,0.21283419373458787,0.08866666704149763,0.21338207723125346
Firm 157,2020,5.030700455372106,3.673676354606247,0.18702193482133195,0.6031850980674656,0.1621320963629575,1.0866393499918343,0.13131616813643004,0.31181289767419457,0.5491637147549674
Firm 158,2016,2458.6743798843895,1076.9413419151172,1.1551623529199324,0.08757386292262756,1134.182205644942,0.6673557998546816,0.30036621657972595,0.19941961798239127,0.9113086164765088
Firm 158,2017,3839.646179342421,878.9224258001445,0.11187459843016845,0.21709594123522122,2396.996154931214,2.0377506861195407,0.2664823578207509,0.027908218123390144,1.1603947180064602
Firm 158,2018,2526.687676333251,807.944043781275,1.2417111967345142,0.6267733097799796,1167.4130361788318,1.4901346482241955,0.22268976005817578,1.382029182816055,0.6088161443296163
Firm 158,2019,1583.3135994015804,50.73721946101853,1.2518481903522882,0.571348190272104,1472.7664636883997,0.8096668588959092,0.6073312989473488,0.5571200193992885,0.968763892263049
Firm 158,2020,5172.331636559903,2214.25198791778,1.4704576850711117,0.3824880538470907,219.80603899123005,0.12931755842789286,0.39009762717959107,0.3375134356177614,0.5105450825196658
Firm 159,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 159,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 159,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 159,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 159,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 16,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 16,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 16,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 16,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 16,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 160,2016,603.6633140231955,258.4746493952196,1.5986197194467109,0.008982165962789104,91.95144779851341,1.786693075703757,0.7459120521110734,0.2463650659339652,0.5295540610977415
Firm 160,2017,193.51039166591144,437.0143791436424,1.806826182357651,0.48965385088817703,387.1482169321472,0.41278305055221437,0.7336291272694202,0.575903916871892,0.8804082596364562
Firm 160,2018,861.6113463953358,67.80706605083826,0.11097906756377167,0.25963492994648796,623.9719105600221,1.122343110244998,0.08029170926490423,0.14208252343239924,0.9520182994395097
Firm 160,2019,88.52116853893668,471.0192812753606,1.0557061475747267,0.44179608647316826,203.38166989045317,0.7998120265080506,0.7703783529014344,0.6424026018621114,0.2936934050686971
Firm 160,2020,125.04486296300036,145.5848522903032,1.9628733966116354,0.7271008535880017,1275.6865014195976,1.8511682380398058,0.21722550887696557,1.1615564955054667,1.680748673231099
Firm 161,2016,55.66236444541489,-15.9846987761048,250.3167946134378,-167.76076480955678,22.42938423691002,169.20502578144388,-4.265872169305535,508.9019480502278,169.2357883011271
Firm 161,2017,337.73076902807696,-5.099158554821295,-16.26390757312437,2.0583952211199446,196.97779732159546,-7.8164797023769435,7.746613079780967,-70.53457897180238,-36.984141203727575
Firm 161,2018,256.91592154227794,-20.686711108979228,-0.2866005074975185,16.693621503653485,221.15882224206732,0.6179542987904699,20.883016553052386,-18.84485535008089,-14.697631601455454
Firm 161,2019,67.71033102661752,-12.261332268253394,-3.9562930406186236,52.179649190383095,75.68730910305943,-11.708458451793476,21.17124557467816,-46.12385382620828,-51.543073885753344
Firm 161,2020,60.10326372781738,-13.168996151412683,-9.570508756479226,11.862009514137023,127.71529665585258,1.801566206618577,-0.011667634956647943,-29.13620752230902,1.8517396020713022
Firm 162,2016,3.9404331142672557,0.6817773238694413,0.0,0.0,-0.1670418683728295,0.0,0.0,0.0,0.0
Firm 162,2017,23.25798520052614,-2.050202159001665,0.0,0.0,-0.18148428781236606,0.0,0.0,0.0,0.0
Firm 162,2018,35.20180156336169,3.9074124742065925,0.0,0.0,-0.48914204720618437,0.0,0.0,0.0,0.0
Firm 162,2019,2.3968692834030754,-3.097342369716848,0.0,0.0,-0.26195018553293,0.0,0.0,0.0,0.0
Firm 162,2020,22.302328982841146,0.850882294760989,0.0,0.0,-0.1178630499583887,0.0,0.0,0.0,0.0
Firm 163,2016,619.6660515441891,621.0395484563652,0.3944355452353079,0.13612968054097657,1607.6254332871122,0.6710189824370832,0.23778437670902372,1.0035176042072382,0.9837508798995351
Firm 163,2017,1606.4781374319007,1096.4065180008588,0.6344122505786953,0.41092722169833734,1672.5607855074466,0.8867272589963052,0.79183468551217,1.1541345374628036,0.9978057015903602
Firm 163,2018,616.5440348712972,277.3123170367008,0.7641946747559325,0.6232099341814431,331.9538983596059,0.8968678193775357,0.898892351352911,0.03617371650690539,0.7270637415367481
Firm 163,2019,197.4033477867769,104.89052107848646,0.1397978210055266,0.4765650768839057,282.04158819572,0.5476747852609575,0.6006792194805962,1.2154470375600919,0.49235208104880174
Firm 163,2020,551.42368450829,21.28665094540974,1.074663192840443,0.28863766803759344,640.2788762416742,0.4021792389075078,0.08992928429142431,0.6413617384305623,0.9381523192444494
Firm 164,2016,-37.98026206184333,23.040732924398544,0.7317469790574814,0.2917188010143062,-17.9167670645745,0.8140588594731237,0.029701223001505874,1.0508247250128264,0.011217430227594541
Firm 164,2017,-8.201911582233798,20.201518906405397,1.4867920799101548,0.4624896323109993,-3.0609861180271722,1.9059309091855212,0.4069000200028304,0.8301582434682788,0.9648877592835974
Firm 164,2018,0.07308723686818605,2.746744321864239,0.1822620517120305,1.2033419049063223,0.4597403583986748,1.133429047962343,0.816639131384447,0.8622050889651081,0.24144161723674615
Firm 164,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 164,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 165,2016,808.8514915220601,393.013169800131,1.395433127610257,0.289820212420249,339.00176531860296,0.7347413789067052,0.7623169780873094,0.371482048820204,0.2970643252542558
Firm 165,2017,962.5097044476207,215.75036307376502,0.06531472959095215,0.5863998224044384,143.93276824629984,0.6891309416864893,0.41143161568917574,0.7700202656744326,0.5611258086524906
Firm 165,2018,68.11489175786447,147.9163938025116,1.0553454087300282,0.46555002259319717,331.5049003159006,0.1461949904208968,0.9611917623269062,1.1669589805915062,0.13208627253494334
Firm 165,2019,1211.9204728641187,250.8656153031409,0.2471589888432576,0.06066737644031088,20.968793976040295,0.8992749377385988,0.3707906365325827,1.3581121640859908,0.44644347073758683
Firm 165,2020,601.08728419234,633.9125869214505,1.2242764775603068,0.2057520000103552,87.25282761455135,0.10252898583105409,0.7122615571094599,1.2957734657388995,1.334639566877043
Firm 166,2016,3.4479582367702046,1.234526612679178,5.0187381842668515,316.02467941565,32.73301385984265,144.45207303455706,16.563656689075,3.3442306748880317,8.720425260658784
Firm 166,2017,42.14029309078732,0.012246514750702774,-2.8768802896709755,-0.14010997064722838,2.3709651919897277,-2.2628742203491243,-7.424211262702207,-0.03473969357504514,3.7093539871323147
